datetime,station_name,state,city,station_latitude,station_longitude,pm2_5,pm10,no2,so2,has_ground_truth
2025-07-19 17:44:02.242233,Delhi-Punjabi Bagh,Delhi,Delhi,28.6,77.2,55.6,88.9,29.5,9.0,True
2025-07-19 20:44:02.242233,Delhi-Punjabi Bagh,Delhi,Delhi,28.6,77.2,77.2,123.5,5.6,1.9,True
2025-07-19 23:44:02.242233,Delhi-Punjabi Bagh,Delhi,Delhi,28.6,77.2,43.5,69.6,2.7,0.7,True
2025-07-20 02:44:02.242233,Delhi-Punjabi Bagh,Delhi,Delhi,28.6,77.2,43.3,69.3,4.9,11.8,True
2025-07-20 05:44:02.242233,Delhi-Punjabi Bagh,Delhi,Delhi,28.6,77.2,63.4,101.5,18.1,12.5,True
2025-07-20 08:44:02.242233,Delhi-Punjabi Bagh,Delhi,Delhi,28.6,77.2,83.1,133.0,26.2,9.1,True
2025-07-20 11:44:02.242233,Delhi-Punjabi Bagh,Delhi,Delhi,28.6,77.2,56.2,89.9,7.7,6.5,True
2025-07-20 14:44:02.242233,Delhi-Punjabi Bagh,Delhi,Delhi,28.6,77.2,23.5,37.6,16.6,13.3,True
2025-07-20 17:44:02.242233,Delhi-Punjabi Bagh,Delhi,Delhi,28.6,77.2,57.7,92.3,24.0,3.3,True
2025-07-20 20:44:02.242233,Delhi-Punjabi Bagh,Delhi,Delhi,28.6,77.2,85.4,136.7,14.9,-1.7,True
2025-07-20 23:44:02.242233,Delhi-Punjabi Bagh,Delhi,Delhi,28.6,77.2,38.5,61.7,11.3,4.5,True
2025-07-21 02:44:02.242233,Delhi-Punjabi Bagh,Delhi,Delhi,28.6,77.2,47.6,76.1,8.9,13.6,True
2025-07-21 05:44:02.242233,Delhi-Punjabi Bagh,Delhi,Delhi,28.6,77.2,48.0,76.8,8.9,11.0,True
2025-07-21 08:44:02.242233,Delhi-Punjabi Bagh,Delhi,Delhi,28.6,77.2,60.4,96.6,21.6,10.4,True
2025-07-21 11:44:02.242233,Delhi-Punjabi Bagh,Delhi,Delhi,28.6,77.2,30.0,48.0,16.5,9.4,True
2025-07-21 14:44:02.242233,Delhi-Punjabi Bagh,Delhi,Delhi,28.6,77.2,60.3,96.5,8.9,15.2,True
2025-07-21 17:44:02.242233,Delhi-Punjabi Bagh,Delhi,Delhi,28.6,77.2,37.1,59.3,10.9,7.6,True
2025-07-19 17:44:02.242233,Mumbai-Bandra,Maharashtra,Mumbai,19.1,72.8,71.3,114.1,34.7,9.8,True
2025-07-19 20:44:02.242233,Mumbai-Bandra,Maharashtra,Mumbai,19.1,72.8,70.9,113.4,27.8,14.1,True
2025-07-19 23:44:02.242233,Mumbai-Bandra,Maharashtra,Mumbai,19.1,72.8,20.1,32.1,26.8,13.4,True
2025-07-20 02:44:02.242233,Mumbai-Bandra,Maharashtra,Mumbai,19.1,72.8,61.6,98.5,29.0,13.4,True
2025-07-20 05:44:02.242233,Mumbai-Bandra,Maharashtra,Mumbai,19.1,72.8,21.1,33.8,29.5,17.3,True
2025-07-20 08:44:02.242233,Mumbai-Bandra,Maharashtra,Mumbai,19.1,72.8,95.2,152.3,17.6,11.0,True
2025-07-20 11:44:02.242233,Mumbai-Bandra,Maharashtra,Mumbai,19.1,72.8,58.3,93.2,24.1,10.9,True
2025-07-20 14:44:02.242233,Mumbai-Bandra,Maharashtra,Mumbai,19.1,72.8,26.7,42.7,19.2,-1.7,True
2025-07-20 17:44:02.242233,Mumbai-Bandra,Maharashtra,Mumbai,19.1,72.8,44.8,71.7,20.3,3.9,True
2025-07-20 20:44:02.242233,Mumbai-Bandra,Maharashtra,Mumbai,19.1,72.8,67.8,108.5,21.6,4.9,True
2025-07-20 23:44:02.242233,Mumbai-Bandra,Maharashtra,Mumbai,19.1,72.8,59.8,95.6,13.2,7.1,True
2025-07-21 02:44:02.242233,Mumbai-Bandra,Maharashtra,Mumbai,19.1,72.8,19.7,31.5,20.9,7.4,True
2025-07-21 05:44:02.242233,Mumbai-Bandra,Maharashtra,Mumbai,19.1,72.8,59.5,95.1,11.1,2.1,True
2025-07-21 08:44:02.242233,Mumbai-Bandra,Maharashtra,Mumbai,19.1,72.8,74.2,118.7,20.7,-1.4,True
2025-07-21 11:44:02.242233,Mumbai-Bandra,Maharashtra,Mumbai,19.1,72.8,33.7,53.8,45.4,1.7,True
2025-07-21 14:44:02.242233,Mumbai-Bandra,Maharashtra,Mumbai,19.1,72.8,22.4,35.8,23.0,-1.5,True
2025-07-21 17:44:02.242233,Mumbai-Bandra,Maharashtra,Mumbai,19.1,72.8,50.0,80.0,19.2,14.2,True
2025-07-19 17:44:02.242233,Kolkata-Ballygunge,West Bengal,Kolkata,22.5,88.4,39.5,63.2,17.1,1.6,True
2025-07-19 20:44:02.242233,Kolkata-Ballygunge,West Bengal,Kolkata,22.5,88.4,64.6,103.3,18.2,2.9,True
2025-07-19 23:44:02.242233,Kolkata-Ballygunge,West Bengal,Kolkata,22.5,88.4,70.4,112.7,-1.0,9.2,True
2025-07-20 02:44:02.242233,Kolkata-Ballygunge,West Bengal,Kolkata,22.5,88.4,50.3,80.5,10.0,1.8,True
2025-07-20 05:44:02.242233,Kolkata-Ballygunge,West Bengal,Kolkata,22.5,88.4,53.5,85.6,24.5,12.0,True
2025-07-20 08:44:02.242233,Kolkata-Ballygunge,West Bengal,Kolkata,22.5,88.4,87.0,139.3,22.2,11.0,True
2025-07-20 11:44:02.242233,Kolkata-Ballygunge,West Bengal,Kolkata,22.5,88.4,52.1,83.3,27.7,2.1,True
2025-07-20 14:44:02.242233,Kolkata-Ballygunge,West Bengal,Kolkata,22.5,88.4,40.9,65.4,41.0,8.4,True
2025-07-20 17:44:02.242233,Kolkata-Ballygunge,West Bengal,Kolkata,22.5,88.4,47.8,76.4,29.8,4.4,True
2025-07-20 20:44:02.242233,Kolkata-Ballygunge,West Bengal,Kolkata,22.5,88.4,69.0,110.4,19.0,9.8,True
2025-07-20 23:44:02.242233,Kolkata-Ballygunge,West Bengal,Kolkata,22.5,88.4,30.3,48.4,19.1,11.0,True
2025-07-21 02:44:02.242233,Kolkata-Ballygunge,West Bengal,Kolkata,22.5,88.4,17.6,28.2,15.0,0.9,True
2025-07-21 05:44:02.242233,Kolkata-Ballygunge,West Bengal,Kolkata,22.5,88.4,54.9,87.9,12.5,3.1,True
2025-07-21 08:44:02.242233,Kolkata-Ballygunge,West Bengal,Kolkata,22.5,88.4,88.1,141.0,16.0,16.3,True
2025-07-21 11:44:02.242233,Kolkata-Ballygunge,West Bengal,Kolkata,22.5,88.4,35.7,57.2,34.0,5.8,True
2025-07-21 14:44:02.242233,Kolkata-Ballygunge,West Bengal,Kolkata,22.5,88.4,48.9,78.2,13.3,5.0,True
2025-07-21 17:44:02.242233,Kolkata-Ballygunge,West Bengal,Kolkata,22.5,88.4,42.8,68.4,30.8,10.6,True
2025-07-19 17:44:02.242233,Chennai-Manali,Tamil Nadu,Chennai,13.1,80.3,49.1,78.5,13.8,13.4,True
2025-07-19 20:44:02.242233,Chennai-Manali,Tamil Nadu,Chennai,13.1,80.3,92.0,147.3,5.2,19.2,True
2025-07-19 23:44:02.242233,Chennai-Manali,Tamil Nadu,Chennai,13.1,80.3,45.7,73.1,9.5,4.5,True
2025-07-20 02:44:02.242233,Chennai-Manali,Tamil Nadu,Chennai,13.1,80.3,48.9,78.3,14.6,6.2,True
2025-07-20 05:44:02.242233,Chennai-Manali,Tamil Nadu,Chennai,13.1,80.3,39.2,62.7,20.0,-2.4,True
2025-07-20 08:44:02.242233,Chennai-Manali,Tamil Nadu,Chennai,13.1,80.3,80.2,128.3,0.9,4.6,True
2025-07-20 11:44:02.242233,Chennai-Manali,Tamil Nadu,Chennai,13.1,80.3,52.7,84.3,4.2,8.5,True
2025-07-20 14:44:02.242233,Chennai-Manali,Tamil Nadu,Chennai,13.1,80.3,43.4,69.5,33.5,12.9,True
2025-07-20 17:44:02.242233,Chennai-Manali,Tamil Nadu,Chennai,13.1,80.3,60.0,95.9,32.3,4.5,True
2025-07-20 20:44:02.242233,Chennai-Manali,Tamil Nadu,Chennai,13.1,80.3,77.6,124.2,24.0,12.7,True
2025-07-20 23:44:02.242233,Chennai-Manali,Tamil Nadu,Chennai,13.1,80.3,47.2,75.6,3.9,7.5,True
2025-07-21 02:44:02.242233,Chennai-Manali,Tamil Nadu,Chennai,13.1,80.3,20.2,32.3,9.0,8.1,True
2025-07-21 05:44:02.242233,Chennai-Manali,Tamil Nadu,Chennai,13.1,80.3,46.3,74.1,13.5,3.3,True
2025-07-21 08:44:02.242233,Chennai-Manali,Tamil Nadu,Chennai,13.1,80.3,47.8,76.4,8.7,7.2,True
2025-07-21 11:44:02.242233,Chennai-Manali,Tamil Nadu,Chennai,13.1,80.3,38.8,62.1,11.5,5.0,True
2025-07-21 14:44:02.242233,Chennai-Manali,Tamil Nadu,Chennai,13.1,80.3,48.5,77.6,24.8,5.8,True
2025-07-21 17:44:02.242233,Chennai-Manali,Tamil Nadu,Chennai,13.1,80.3,41.0,65.6,34.4,10.8,True
2025-07-19 17:44:02.242233,Bangalore-BTM Layout,Karnataka,Bangalore,12.9,77.6,41.2,65.9,15.3,1.8,True
2025-07-19 20:44:02.242233,Bangalore-BTM Layout,Karnataka,Bangalore,12.9,77.6,76.0,121.5,1.3,-1.5,True
2025-07-19 23:44:02.242233,Bangalore-BTM Layout,Karnataka,Bangalore,12.9,77.6,68.8,110.0,16.9,3.2,True
2025-07-20 02:44:02.242233,Bangalore-BTM Layout,Karnataka,Bangalore,12.9,77.6,65.1,104.1,26.2,11.6,True
2025-07-20 05:44:02.242233,Bangalore-BTM Layout,Karnataka,Bangalore,12.9,77.6,28.5,45.5,6.4,12.9,True
2025-07-20 08:44:02.242233,Bangalore-BTM Layout,Karnataka,Bangalore,12.9,77.6,67.2,107.6,26.5,-3.3,True
2025-07-20 11:44:02.242233,Bangalore-BTM Layout,Karnataka,Bangalore,12.9,77.6,56.7,90.8,40.1,9.3,True
2025-07-20 14:44:02.242233,Bangalore-BTM Layout,Karnataka,Bangalore,12.9,77.6,53.8,86.0,19.8,-0.9,True
2025-07-20 17:44:02.242233,Bangalore-BTM Layout,Karnataka,Bangalore,12.9,77.6,75.4,120.7,17.9,5.3,True
2025-07-20 20:44:02.242233,Bangalore-BTM Layout,Karnataka,Bangalore,12.9,77.6,75.7,121.1,16.2,10.0,True
2025-07-20 23:44:02.242233,Bangalore-BTM Layout,Karnataka,Bangalore,12.9,77.6,36.4,58.3,17.2,3.4,True
2025-07-21 02:44:02.242233,Bangalore-BTM Layout,Karnataka,Bangalore,12.9,77.6,56.6,90.5,13.0,3.6,True
2025-07-21 05:44:02.242233,Bangalore-BTM Layout,Karnataka,Bangalore,12.9,77.6,45.0,72.0,23.4,15.1,True
2025-07-21 08:44:02.242233,Bangalore-BTM Layout,Karnataka,Bangalore,12.9,77.6,80.3,128.5,12.1,4.3,True
2025-07-21 11:44:02.242233,Bangalore-BTM Layout,Karnataka,Bangalore,12.9,77.6,24.6,39.4,15.2,11.7,True
2025-07-21 14:44:02.242233,Bangalore-BTM Layout,Karnataka,Bangalore,12.9,77.6,21.6,34.5,48.0,10.9,True
2025-07-21 17:44:02.242233,Bangalore-BTM Layout,Karnataka,Bangalore,12.9,77.6,32.4,51.9,8.6,3.2,True
2025-07-19 17:44:02.242233,Hyderabad-Jubilee Hills,Telangana,Hyderabad,17.4,78.5,29.5,47.2,21.1,3.0,True
2025-07-19 20:44:02.242233,Hyderabad-Jubilee Hills,Telangana,Hyderabad,17.4,78.5,62.4,99.8,6.2,9.3,True
2025-07-19 23:44:02.242233,Hyderabad-Jubilee Hills,Telangana,Hyderabad,17.4,78.5,45.8,73.4,10.7,16.8,True
2025-07-20 02:44:02.242233,Hyderabad-Jubilee Hills,Telangana,Hyderabad,17.4,78.5,67.3,107.7,-0.4,11.1,True
2025-07-20 05:44:02.242233,Hyderabad-Jubilee Hills,Telangana,Hyderabad,17.4,78.5,59.0,94.4,14.1,6.0,True
2025-07-20 08:44:02.242233,Hyderabad-Jubilee Hills,Telangana,Hyderabad,17.4,78.5,79.7,127.5,45.1,9.1,True
2025-07-20 11:44:02.242233,Hyderabad-Jubilee Hills,Telangana,Hyderabad,17.4,78.5,56.8,90.9,26.4,12.4,True
2025-07-20 14:44:02.242233,Hyderabad-Jubilee Hills,Telangana,Hyderabad,17.4,78.5,26.7,42.7,30.1,6.0,True
2025-07-20 17:44:02.242233,Hyderabad-Jubilee Hills,Telangana,Hyderabad,17.4,78.5,31.6,50.5,2.2,16.5,True
2025-07-20 20:44:02.242233,Hyderabad-Jubilee Hills,Telangana,Hyderabad,17.4,78.5,80.5,128.8,5.1,0.3,True
2025-07-20 23:44:02.242233,Hyderabad-Jubilee Hills,Telangana,Hyderabad,17.4,78.5,69.0,110.4,16.9,1.4,True
2025-07-21 02:44:02.242233,Hyderabad-Jubilee Hills,Telangana,Hyderabad,17.4,78.5,47.4,75.9,22.6,16.4,True
2025-07-21 05:44:02.242233,Hyderabad-Jubilee Hills,Telangana,Hyderabad,17.4,78.5,54.9,87.9,4.4,4.3,True
2025-07-21 08:44:02.242233,Hyderabad-Jubilee Hills,Telangana,Hyderabad,17.4,78.5,53.5,85.5,27.4,19.5,True
2025-07-21 11:44:02.242233,Hyderabad-Jubilee Hills,Telangana,Hyderabad,17.4,78.5,65.6,105.0,20.5,6.2,True
2025-07-21 14:44:02.242233,Hyderabad-Jubilee Hills,Telangana,Hyderabad,17.4,78.5,19.7,31.5,16.0,13.9,True
2025-07-21 17:44:02.242233,Hyderabad-Jubilee Hills,Telangana,Hyderabad,17.4,78.5,57.1,91.3,11.2,6.5,True
2025-07-19 17:44:02.242233,Pune-Shivaji Nagar,Maharashtra,Pune,18.5,73.8,35.2,56.3,25.7,7.9,True
2025-07-19 20:44:02.242233,Pune-Shivaji Nagar,Maharashtra,Pune,18.5,73.8,64.1,102.5,9.5,10.2,True
2025-07-19 23:44:02.242233,Pune-Shivaji Nagar,Maharashtra,Pune,18.5,73.8,69.4,111.0,16.1,9.9,True
2025-07-20 02:44:02.242233,Pune-Shivaji Nagar,Maharashtra,Pune,18.5,73.8,37.9,60.6,27.3,4.3,True
2025-07-20 05:44:02.242233,Pune-Shivaji Nagar,Maharashtra,Pune,18.5,73.8,43.4,69.4,9.8,9.8,True
2025-07-20 08:44:02.242233,Pune-Shivaji Nagar,Maharashtra,Pune,18.5,73.8,57.7,92.4,29.7,12.7,True
2025-07-20 11:44:02.242233,Pune-Shivaji Nagar,Maharashtra,Pune,18.5,73.8,83.9,134.2,23.5,4.5,True
2025-07-20 14:44:02.242233,Pune-Shivaji Nagar,Maharashtra,Pune,18.5,73.8,39.1,62.6,28.6,18.4,True
2025-07-20 17:44:02.242233,Pune-Shivaji Nagar,Maharashtra,Pune,18.5,73.8,55.6,89.0,0.5,4.6,True
2025-07-20 20:44:02.242233,Pune-Shivaji Nagar,Maharashtra,Pune,18.5,73.8,80.8,129.3,20.2,10.7,True
2025-07-20 23:44:02.242233,Pune-Shivaji Nagar,Maharashtra,Pune,18.5,73.8,27.7,44.3,25.3,4.8,True
2025-07-21 02:44:02.242233,Pune-Shivaji Nagar,Maharashtra,Pune,18.5,73.8,52.1,83.3,32.2,9.5,True
2025-07-21 05:44:02.242233,Pune-Shivaji Nagar,Maharashtra,Pune,18.5,73.8,31.9,51.0,25.5,1.6,True
2025-07-21 08:44:02.242233,Pune-Shivaji Nagar,Maharashtra,Pune,18.5,73.8,58.5,93.5,20.8,11.6,True
2025-07-21 11:44:02.242233,Pune-Shivaji Nagar,Maharashtra,Pune,18.5,73.8,38.5,61.6,18.4,-5.5,True
2025-07-21 14:44:02.242233,Pune-Shivaji Nagar,Maharashtra,Pune,18.5,73.8,38.7,61.9,5.6,11.4,True
2025-07-21 17:44:02.242233,Pune-Shivaji Nagar,Maharashtra,Pune,18.5,73.8,49.8,79.6,14.8,-0.6,True
2025-07-19 17:44:02.242233,Ahmedabad-Maninagar,Gujarat,Ahmedabad,23.0,72.6,48.1,76.9,9.7,4.3,True
2025-07-19 20:44:02.242233,Ahmedabad-Maninagar,Gujarat,Ahmedabad,23.0,72.6,87.1,139.4,16.2,6.1,True
2025-07-19 23:44:02.242233,Ahmedabad-Maninagar,Gujarat,Ahmedabad,23.0,72.6,57.9,92.7,26.8,8.0,True
2025-07-20 02:44:02.242233,Ahmedabad-Maninagar,Gujarat,Ahmedabad,23.0,72.6,23.9,38.3,9.9,14.3,True
2025-07-20 05:44:02.242233,Ahmedabad-Maninagar,Gujarat,Ahmedabad,23.0,72.6,44.5,71.2,25.5,2.0,True
2025-07-20 08:44:02.242233,Ahmedabad-Maninagar,Gujarat,Ahmedabad,23.0,72.6,74.5,119.1,13.4,4.5,True
2025-07-20 11:44:02.242233,Ahmedabad-Maninagar,Gujarat,Ahmedabad,23.0,72.6,48.9,78.3,16.6,10.6,True
2025-07-20 14:44:02.242233,Ahmedabad-Maninagar,Gujarat,Ahmedabad,23.0,72.6,32.5,52.1,-2.9,4.6,True
2025-07-20 17:44:02.242233,Ahmedabad-Maninagar,Gujarat,Ahmedabad,23.0,72.6,51.5,82.3,19.2,7.3,True
2025-07-20 20:44:02.242233,Ahmedabad-Maninagar,Gujarat,Ahmedabad,23.0,72.6,80.7,129.1,27.0,6.5,True
2025-07-20 23:44:02.242233,Ahmedabad-Maninagar,Gujarat,Ahmedabad,23.0,72.6,29.0,46.4,18.8,5.5,True
2025-07-21 02:44:02.242233,Ahmedabad-Maninagar,Gujarat,Ahmedabad,23.0,72.6,38.2,61.2,27.1,9.8,True
2025-07-21 05:44:02.242233,Ahmedabad-Maninagar,Gujarat,Ahmedabad,23.0,72.6,50.5,80.7,25.8,18.0,True
2025-07-21 08:44:02.242233,Ahmedabad-Maninagar,Gujarat,Ahmedabad,23.0,72.6,69.3,110.9,36.6,1.9,True
2025-07-21 11:44:02.242233,Ahmedabad-Maninagar,Gujarat,Ahmedabad,23.0,72.6,59.7,95.6,17.6,7.5,True
2025-07-21 14:44:02.242233,Ahmedabad-Maninagar,Gujarat,Ahmedabad,23.0,72.6,24.7,39.5,7.7,9.2,True
2025-07-21 17:44:02.242233,Ahmedabad-Maninagar,Gujarat,Ahmedabad,23.0,72.6,38.9,62.3,14.6,3.8,True
