datetime,latitude,longitude,t2m,t2m_celsius,u10,v10,wind_speed_10m,r2m,blh,sp,hour,month,season,grid_lat,grid_lon,grid_id,aod_550,aod_470,angstrom_exponent,pm2_5,pm10,no2,so2,has_ground_truth,station_name,lat_sin,lat_cos,lon_sin,lon_cos,season_encoded
2025-07-19 18:00:00,13.0,77.5,298.1,24.95,-0.29,-0.51,0.58,78.0,955.0,101195.0,17,7,monsoon,13.0,77.5,13.0_77.5,0.332,0.365,1.4,41.2,65.9,15.3,1.8,1,Bangalore-BTM Layout,0.22495106,0.97437006,0.976296,0.21643962,2
2025-07-19 18:00:00,17.5,78.5,294.21,21.06,0.59,1.74,1.84,78.1,955.0,101150.0,17,7,monsoon,17.5,78.5,17.5_78.5,0.376,0.413,1.5,29.5,47.2,21.1,3.0,1,Hyderabad-Jubilee Hills,0.3007058,0.95371693,0.9799247,0.19936794,2
2025-07-19 18:00:00,22.5,88.5,293.02,19.87,3.53,4.69,5.87,75.9,955.0,101100.0,17,7,monsoon,22.5,88.5,22.5_88.5,0.55,0.605,1.14,39.5,63.2,17.1,1.6,1,Kolkata-Ballygunge,0.38268343,0.9238795,0.99965733,0.026176948,2
2025-07-19 18:00:00,23.0,72.5,292.73,19.58,-0.74,2.26,2.38,71.7,955.0,101095.0,17,7,monsoon,23.0,72.5,23.0_72.5,0.529,0.582,1.14,48.1,76.9,9.7,4.3,1,Ahmedabad-Maninagar,0.39073113,0.92050487,0.95371693,0.3007058,2
2025-07-20 00:00:00,13.0,77.5,303.82,30.67,0.06,-3.69,3.69,70.7,146.0,101195.0,23,7,monsoon,13.0,77.5,13.0_77.5,,,,68.8,110.0,16.9,3.2,1,Bangalore-BTM Layout,0.22495106,0.97437006,0.976296,0.21643962,2
2025-07-20 00:00:00,17.5,78.5,298.34,25.19,0.17,6.52,6.53,79.3,219.0,101150.0,23,7,monsoon,17.5,78.5,17.5_78.5,,,,45.8,73.4,10.7,16.8,1,Hyderabad-Jubilee Hills,0.3007058,0.95371693,0.9799247,0.19936794,2
2025-07-20 00:00:00,22.5,88.5,296.94,23.79,0.29,2.88,2.89,63.2,172.0,101100.0,23,7,monsoon,22.5,88.5,22.5_88.5,,,,70.4,112.7,-1.0,9.2,1,Kolkata-Ballygunge,0.38268343,0.9238795,0.99965733,0.026176948,2
2025-07-20 00:00:00,23.0,72.5,299.82,26.67,-1.0,2.26,2.48,71.6,307.0,101095.0,23,7,monsoon,23.0,72.5,23.0_72.5,,,,57.9,92.7,26.8,8.0,1,Ahmedabad-Maninagar,0.39073113,0.92050487,0.95371693,0.3007058,2
2025-07-20 06:00:00,13.0,77.5,310.78,37.63,-0.16,2.86,2.86,74.3,299.0,101195.0,5,7,monsoon,13.0,77.5,13.0_77.5,,,,28.5,45.5,6.4,12.9,1,Bangalore-BTM Layout,0.22495106,0.97437006,0.976296,0.21643962,2
2025-07-20 06:00:00,17.5,78.5,308.12,34.97,-0.33,0.01,0.33,76.2,144.0,101150.0,5,7,monsoon,17.5,78.5,17.5_78.5,,,,59.0,94.4,14.1,6.0,1,Hyderabad-Jubilee Hills,0.3007058,0.95371693,0.9799247,0.19936794,2
2025-07-20 06:00:00,22.5,88.5,302.94,29.79,1.09,3.05,3.24,60.8,269.0,101100.0,5,7,monsoon,22.5,88.5,22.5_88.5,,,,53.5,85.6,24.5,12.0,1,Kolkata-Ballygunge,0.38268343,0.9238795,0.99965733,0.026176948,2
2025-07-20 06:00:00,23.0,72.5,308.22,35.07,0.9,7.15,7.2,70.1,206.0,101095.0,5,7,monsoon,23.0,72.5,23.0_72.5,,,,44.5,71.2,25.5,2.0,1,Ahmedabad-Maninagar,0.39073113,0.92050487,0.95371693,0.3007058,2
2025-07-20 12:00:00,13.0,77.5,305.85,32.7,2.42,0.52,2.48,80.0,1380.0,101195.0,11,7,monsoon,13.0,77.5,13.0_77.5,,,,56.7,90.8,40.1,9.3,1,Bangalore-BTM Layout,0.22495106,0.97437006,0.976296,0.21643962,2
2025-07-20 12:00:00,17.5,78.5,302.56,29.41,1.85,-0.06,1.85,72.3,1380.0,101150.0,11,7,monsoon,17.5,78.5,17.5_78.5,,,,56.8,90.9,26.4,12.4,1,Hyderabad-Jubilee Hills,0.3007058,0.95371693,0.9799247,0.19936794,2
2025-07-20 12:00:00,22.5,88.5,299.95,26.8,1.3,-4.16,4.36,77.8,1380.0,101100.0,11,7,monsoon,22.5,88.5,22.5_88.5,,,,52.1,83.3,27.7,2.1,1,Kolkata-Ballygunge,0.38268343,0.9238795,0.99965733,0.026176948,2
2025-07-20 12:00:00,23.0,72.5,297.79,24.64,8.65,-1.61,8.8,75.1,1380.0,101095.0,11,7,monsoon,23.0,72.5,23.0_72.5,,,,48.9,78.3,16.6,10.6,1,Ahmedabad-Maninagar,0.39073113,0.92050487,0.95371693,0.3007058,2
2025-07-20 18:00:00,13.0,77.5,295.03,21.88,0.63,2.59,2.67,76.2,955.0,101195.0,17,7,monsoon,13.0,77.5,13.0_77.5,0.265,0.291,1.27,75.4,120.7,17.9,5.3,1,Bangalore-BTM Layout,0.22495106,0.97437006,0.976296,0.21643962,2
2025-07-20 18:00:00,17.5,78.5,295.77,22.62,0.51,1.67,1.75,66.2,955.0,101150.0,17,7,monsoon,17.5,78.5,17.5_78.5,0.52,0.572,0.91,31.6,50.5,2.2,16.5,1,Hyderabad-Jubilee Hills,0.3007058,0.95371693,0.9799247,0.19936794,2
2025-07-20 18:00:00,22.5,88.5,292.75,19.6,-1.6,3.6,3.94,60.9,955.0,101100.0,17,7,monsoon,22.5,88.5,22.5_88.5,0.478,0.526,1.45,47.8,76.4,29.8,4.4,1,Kolkata-Ballygunge,0.38268343,0.9238795,0.99965733,0.026176948,2
2025-07-20 18:00:00,23.0,72.5,291.84,18.69,-1.77,-1.01,2.03,60.2,955.0,101095.0,17,7,monsoon,23.0,72.5,23.0_72.5,0.421,0.463,1.55,51.5,82.3,19.2,7.3,1,Ahmedabad-Maninagar,0.39073113,0.92050487,0.95371693,0.3007058,2
2025-07-21 00:00:00,13.0,77.5,301.89,28.74,3.18,3.11,4.45,69.8,140.0,101195.0,23,7,monsoon,13.0,77.5,13.0_77.5,,,,36.4,58.3,17.2,3.4,1,Bangalore-BTM Layout,0.22495106,0.97437006,0.976296,0.21643962,2
2025-07-21 00:00:00,17.5,78.5,298.1,24.95,-2.23,0.62,2.31,61.6,176.0,101150.0,23,7,monsoon,17.5,78.5,17.5_78.5,,,,69.0,110.4,16.9,1.4,1,Hyderabad-Jubilee Hills,0.3007058,0.95371693,0.9799247,0.19936794,2
2025-07-21 00:00:00,22.5,88.5,296.24,23.09,4.77,2.35,5.32,60.9,138.0,101100.0,23,7,monsoon,22.5,88.5,22.5_88.5,,,,30.3,48.4,19.1,11.0,1,Kolkata-Ballygunge,0.38268343,0.9238795,0.99965733,0.026176948,2
2025-07-21 00:00:00,23.0,72.5,295.7,22.55,1.33,1.38,1.92,69.3,176.0,101095.0,23,7,monsoon,23.0,72.5,23.0_72.5,,,,29.0,46.4,18.8,5.5,1,Ahmedabad-Maninagar,0.39073113,0.92050487,0.95371693,0.3007058,2
2025-07-21 06:00:00,13.0,77.5,308.24,35.09,3.39,1.27,3.62,79.3,168.0,101195.0,5,7,monsoon,13.0,77.5,13.0_77.5,,,,45.0,72.0,23.4,15.1,1,Bangalore-BTM Layout,0.22495106,0.97437006,0.976296,0.21643962,2
2025-07-21 06:00:00,17.5,78.5,304.98,31.83,-0.56,1.31,1.42,78.7,293.0,101150.0,5,7,monsoon,17.5,78.5,17.5_78.5,,,,54.9,87.9,4.4,4.3,1,Hyderabad-Jubilee Hills,0.3007058,0.95371693,0.9799247,0.19936794,2
2025-07-21 06:00:00,22.5,88.5,306.32,33.17,4.5,2.68,5.24,79.5,167.0,101100.0,5,7,monsoon,22.5,88.5,22.5_88.5,,,,54.9,87.9,12.5,3.1,1,Kolkata-Ballygunge,0.38268343,0.9238795,0.99965733,0.026176948,2
2025-07-21 06:00:00,23.0,72.5,308.94,35.79,6.27,2.02,6.59,77.0,207.0,101095.0,5,7,monsoon,23.0,72.5,23.0_72.5,,,,50.5,80.7,25.8,18.0,1,Ahmedabad-Maninagar,0.39073113,0.92050487,0.95371693,0.3007058,2
2025-07-21 12:00:00,13.0,77.5,308.09,34.94,3.42,-2.46,4.22,75.9,1380.0,101195.0,11,7,monsoon,13.0,77.5,13.0_77.5,,,,24.6,39.4,15.2,11.7,1,Bangalore-BTM Layout,0.22495106,0.97437006,0.976296,0.21643962,2
2025-07-21 12:00:00,17.5,78.5,302.54,29.39,2.44,3.43,4.21,63.5,1380.0,101150.0,11,7,monsoon,17.5,78.5,17.5_78.5,,,,65.6,105.0,20.5,6.2,1,Hyderabad-Jubilee Hills,0.3007058,0.95371693,0.9799247,0.19936794,2
2025-07-21 12:00:00,22.5,88.5,302.76,29.61,1.22,1.72,2.11,76.8,1380.0,101100.0,11,7,monsoon,22.5,88.5,22.5_88.5,,,,35.7,57.2,34.0,5.8,1,Kolkata-Ballygunge,0.38268343,0.9238795,0.99965733,0.026176948,2
2025-07-21 12:00:00,23.0,72.5,299.52,26.37,-2.84,-1.46,3.2,65.2,1380.0,101095.0,11,7,monsoon,23.0,72.5,23.0_72.5,,,,59.7,95.6,17.6,7.5,1,Ahmedabad-Maninagar,0.39073113,0.92050487,0.95371693,0.3007058,2
2025-07-21 18:00:00,13.0,77.5,294.37,21.22,9.21,6.78,11.44,64.8,955.0,101195.0,17,7,monsoon,13.0,77.5,13.0_77.5,0.258,0.283,1.41,32.4,51.9,8.6,3.2,1,Bangalore-BTM Layout,0.22495106,0.97437006,0.976296,0.21643962,2
2025-07-21 18:00:00,17.5,78.5,296.11,22.96,3.11,-1.73,3.56,77.8,955.0,101150.0,17,7,monsoon,17.5,78.5,17.5_78.5,0.245,0.269,1.02,57.1,91.3,11.2,6.5,1,Hyderabad-Jubilee Hills,0.3007058,0.95371693,0.9799247,0.19936794,2
2025-07-21 18:00:00,22.5,88.5,295.55,22.4,-1.47,1.3,1.96,70.4,955.0,101100.0,17,7,monsoon,22.5,88.5,22.5_88.5,0.473,0.52,1.35,42.8,68.4,30.8,10.6,1,Kolkata-Ballygunge,0.38268343,0.9238795,0.99965733,0.026176948,2
2025-07-21 18:00:00,23.0,72.5,293.6,20.45,1.57,4.75,5.0,64.9,955.0,101095.0,17,7,monsoon,23.0,72.5,23.0_72.5,0.33,0.363,0.65,38.9,62.3,14.6,3.8,1,Ahmedabad-Maninagar,0.39073113,0.92050487,0.95371693,0.3007058,2
